t	x
8.868499208123273	-1.8678556696146345
8.878499208123273	-1.8665927791760848
8.888499208123273	-1.865317437812888
8.898499208123273	-1.8640295350858112
8.908499208123272	-1.8627289596329257
8.918499208123272	-1.8614155991648544
8.928499208123272	-1.8600893404600425
8.938499208123272	-1.8587500693600578
8.948499208123271	-1.8573976707649185
8.958499208123271	-1.856032028628454
8.968499208123271	-1.854653025953696
8.97849920812327	-1.8532605447883064
8.98849920812327	-1.8518544662200394
8.99849920812327	-1.850434670372243
9.00849920812327	-1.8490010363994003
9.01849920812327	-1.8475534424827122
9.02849920812327	-1.8460917658257252
9.03849920812327	-1.8446158826500032
9.04849920812327	-1.8431256681908492
9.05849920812327	-1.8416209966930763
9.068499208123269	-1.8401017414068315
9.078499208123269	-1.8385677745834723
9.088499208123269	-1.8370189674715027
9.098499208123268	-1.8354551903125662
9.108499208123268	-1.8338763123375
9.118499208123268	-1.8322822017624545
9.128499208123268	-1.830672725785078
9.138499208123267	-1.8290477505807696
9.148499208123267	-1.8274071412990045
9.158499208123267	-1.8257507620597317
9.168499208123267	-1.8240784759498492
9.178499208123267	-1.8223901450197573
9.188499208123266	-1.8206856302799947
9.198499208123266	-1.8189647916979592
9.208499208123266	-1.8172274881947144
9.218499208123266	-1.8154735657106764
9.228499208123266	-1.813702892821073
9.238499208123265	-1.811915325287564
9.248499208123265	-1.810110736052411
9.258499208123265	-1.8082889547010863
9.268499208123265	-1.8064498398080466
9.278499208123264	-1.8045932428938196
9.288499208123264	-1.8027190018529824
9.298499208123264	-1.8008269784352533
9.308499208123264	-1.7989170209420646
9.318499208123264	-1.7969889957745844
9.328499208123263	-1.7950427237817863
9.338499208123263	-1.793078056341002
9.348499208123263	-1.7910948373115985
9.358499208123263	-1.7890929096721826
9.368499208123263	-1.787072115302636
9.378499208123262	-1.7850322949678865
9.388499208123262	-1.7829732883309812
9.398499208123262	-1.7808949339638458
9.408499208123262	-1.7787970693513595
9.418499208123261	-1.7766795308917132
9.428499208123261	-1.7745421538957096
9.438499208123261	-1.7723847725861617
9.44849920812326	-1.7702072200976413
9.45849920812326	-1.7680093284765297
9.46849920812326	-1.7657909286812974
9.47849920812326	-1.7635518505829806
9.48849920812326	-1.7612919229658455
9.49849920812326	-1.7590109735282458
9.50849920812326	-1.7567088288836812
9.51849920812326	-1.7543853145620627
9.52849920812326	-1.7520402550111884
9.538499208123259	-1.7496734735984385
9.548499208123259	-1.7472847926126909
9.558499208123258	-1.7448740335213244
9.568499208123258	-1.7424410161785548
9.578499208123258	-1.7399855596799225
9.588499208123258	-1.7375074820241967
9.598499208123258	-1.7350065848009868
9.608499208123257	-1.732482699048839
9.618499208123257	-1.7299356395791314
9.628499208123257	-1.7273652435051836
9.638499208123257	-1.724771292650004
9.648499208123257	-1.722153606375298
9.658499208123256	-1.7195119953071831
9.668499208123256	-1.7168462690290773
9.678499208123256	-1.714156236094671
9.688499208123256	-1.71144170403229
9.698499208123255	-1.7087024793509151
9.708499208123255	-1.7059383675464195
9.718499208123255	-1.7031491731081319
9.728499208123255	-1.7003346995257258
9.738499208123255	-1.6974947492964467
9.748499208123254	-1.69462912393268
9.758499208123254	-1.6917376239698714
9.768499208123254	-1.688820048974801
9.778499208123254	-1.6858761975542234
9.788499208123254	-1.682905867363877
9.798499208123253	-1.6799088551178747
9.808499208123253	-1.6768849565984754
9.818499208123253	-1.6738339666662532
9.828499208123253	-1.6707556792706653
9.838499208123253	-1.6676498874610277
9.848499208123252	-1.664516383397908
9.858499208123252	-1.6613549583649416
9.868499208123252	-1.65816540278108
9.878499208123252	-1.6549475062132784
9.888499208123251	-1.6517010573896311
9.898499208123251	-1.6484258442129638
9.908499208123251	-1.6451216537748883
9.91849920812325	-1.6417882723703319
9.92849920812325	-1.638425485512546
9.93849920812325	-1.635033077948605
9.94849920812325	-1.6316108336754038
9.95849920812325	-1.6281585359561594
9.96849920812325	-1.6246759673374316
9.97849920812325	-1.6211629096666647
9.98849920812325	-1.617619144110264
9.998499208123249	-1.6140444511722145
